prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
G20_2-k141_8366_frag_1	G20_2-k141_8366	not present	NA	NA	NA	28637	NA	NA	NA	NA	57451	NA	NA	NA
G2_2-k141_67665_frag_1	G2_2-k141_67665	not present	NA	NA	NA	42889	NA	NA	NA	NA	69112	NA	NA	NA
G4_2-k141_135830_frag_1	G4_2-k141_135830	not present	NA	NA	NA	94020	NA	NA	NA	NA	130757	NA	NA	NA
G4_2-k141_56332_frag_1	G4_2-k141_56332	not present	NA	NA	NA	29365	NA	NA	NA	NA	43732	NA	NA	NA
G8_2-k141_22144_frag_1	G8_2-k141_22144	not present	NA	NA	NA	46995	NA	NA	NA	NA	51951	NA	NA	NA
G9_1-k141_34936_frag_1	G9_1-k141_34936	not present	NA	NA	NA	40558	NA	NA	NA	NA	50171	NA	NA	NA
G9_2-k141_40050_frag_1	G9_2-k141_40050	not present	NA	NA	NA	56708	NA	NA	NA	NA	72891	NA	NA	NA
G9_2-k141_47891_frag_1	G9_2-k141_47891	not present	NA	NA	NA	40301	NA	NA	NA	NA	55133	NA	NA	NA
H11_2-k141_27289_frag_1	H11_2-k141_27289	not present	NA	NA	NA	36700	NA	NA	NA	NA	73591	NA	NA	NA
H11_2-k141_40405_frag_1	H11_2-k141_40405	not present	NA	NA	NA	60450	NA	NA	NA	NA	80957	NA	NA	NA
H11_2-k141_45755_frag_1	H11_2-k141_45755	not present	NA	NA	NA	44157	NA	NA	NA	NA	113222	NA	NA	NA
H23_2-k141_19616_frag_1	H23_2-k141_19616	not present	NA	NA	NA	31298	NA	NA	NA	NA	45619	NA	NA	NA
H23_2-k141_4257_frag_1	H23_2-k141_4257	not present	NA	NA	NA	37833	NA	NA	NA	NA	140983	NA	NA	NA
I15_1-k141_13679_frag_1	I15_1-k141_13679	not present	NA	NA	NA	67245	NA	NA	NA	NA	92337	NA	NA	NA
I15_2-k141_158943_frag_1	I15_2-k141_158943	not present	NA	NA	NA	36502	NA	NA	NA	NA	42688	NA	NA	NA
I15_2-k141_76647_frag_1	I15_2-k141_76647	not present	NA	NA	NA	41642	NA	NA	NA	NA	44743	NA	NA	NA
I16_2-k141_2278_frag_1	I16_2-k141_2278	not present	NA	NA	NA	35641	NA	NA	NA	NA	41422	NA	NA	NA
I17_2-k141_206337_frag_1	I17_2-k141_206337	not present	NA	NA	NA	32056	NA	NA	NA	NA	35648	NA	NA	NA
I17_2-k141_290777_frag_1	I17_2-k141_290777	not present	NA	NA	NA	35912	NA	NA	NA	NA	52095	NA	NA	NA
I17_2-k141_87820_frag_1	I17_2-k141_87820	not present	NA	NA	NA	38280	NA	NA	NA	NA	121349	NA	NA	NA
I1_1-k141_97406_frag_1	I1_1-k141_97406	not present	NA	NA	NA	37925	NA	NA	NA	NA	48056	NA	NA	NA
I1_2-k141_198491_frag_1	I1_2-k141_198491	not present	NA	NA	NA	47138	NA	NA	NA	NA	78036	NA	NA	NA
I23_1-k141_12412_frag_1	I23_1-k141_12412	not present	NA	NA	NA	62419	NA	NA	NA	NA	190380	NA	NA	NA
I2_2-k141_38730_frag_1	I2_2-k141_38730	not present	NA	NA	NA	31623	NA	NA	NA	NA	76828	NA	NA	NA
I4_2-k141_98913_frag_1	I4_2-k141_98913	not present	NA	NA	NA	58930	NA	NA	NA	NA	62323	NA	NA	NA
J11_2-k141_25779_frag_1	J11_2-k141_25779	not present	NA	NA	NA	39787	NA	NA	NA	NA	43795	NA	NA	NA
J19_2-k141_100278_frag_1	J19_2-k141_100278	not present	NA	NA	NA	37719	NA	NA	NA	NA	44215	NA	NA	NA
J19_2-k141_100633_frag_1	J19_2-k141_100633	not present	NA	NA	NA	40261	NA	NA	NA	NA	43545	NA	NA	NA
J19_2-k141_50463_frag_1	J19_2-k141_50463	not present	NA	NA	NA	53859	NA	NA	NA	NA	58665	NA	NA	NA
